"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST.1065.x","AST.1147.x","AST.1412.x","AST.1560.x","AST.1567.x","AST.1617.x","AST.1722.x","AST.2000.x","AST.2007.x","AST.2302.x","AST.2360.x","AST.2398.x","AST.2404.x","AST.2412.x","AST.2512.x","AST.2523.x","AST.2563.x","AST.2729.x","AST.2755.x","GO.ID","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","AST.2755.y"
"189","evm.TU.chromosome_3.281",111.393109961107,-3.52963535863817,0.889488969485217,-3.96816091005706,7.24294241215185e-05,0.00564527273836822,42,43,371,7,20,171,104,263,120,102,63,25,108,113,29,52,9,88,8,"GO:0000786",8.68000423655731e-07,0.999999852856848,17,43,"nucleosome","CC",8
"190","evm.TU.chromosome_3.281",111.393109961107,-3.52963535863817,0.889488969485217,-3.96816091005706,7.24294241215185e-05,0.00564527273836822,42,43,371,7,20,171,104,263,120,102,63,25,108,113,29,52,9,88,8,"GO:0006352",0.00612245226558986,0.998509730499206,8,27,"DNA-templated transcription initiation","BP",8
"191","evm.TU.chromosome_3.281",111.393109961107,-3.52963535863817,0.889488969485217,-3.96816091005706,7.24294241215185e-05,0.00564527273836822,42,43,371,7,20,171,104,263,120,102,63,25,108,113,29,52,9,88,8,"GO:0006334",3.34258970070792e-05,0.999992766007381,15,47,"nucleosome assembly","BP",8
"192","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0005581",1.84620296996434e-08,0.999999994155032,41,186,"collagen trimer","CC",93
"193","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0005584",0.00270487642316178,0.999791832521847,4,9,"collagen type I trimer","CC",93
"194","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0031012",2.5325523748508e-06,0.999999046407506,38,221,"extracellular matrix","CC",93
"195","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",93
"196","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",93
"197","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0005201",2.81642969046316e-07,0.999999916457382,31,144,"extracellular matrix structural constituent","MF",93
"198","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0048407",0.0027559330496216,0.999681506452644,5,13,"platelet-derived growth factor binding","MF",93
"199","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0002020",0.0294859587085942,0.988945617849797,9,53,"protease binding","MF",93
"200","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0046332",0.0295669246247243,0.990623754406639,7,37,"SMAD binding","MF",93
"201","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0001568",0.0299930750040305,0.991491408062041,6,31,"blood vessel development","BP",93
"202","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0097067",0.000402595971319941,0.999973877284334,5,10,"cellular response to thyroid hormone stimulus","BP",93
"203","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0030199",1.38048079190912e-05,0.999997596215807,13,42,"collagen fibril organization","BP",93
"204","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0071873",0.000768355622787185,0.999965266627667,4,7,"response to norepinephrine","BP",93
"205","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0001501",0.0247452054079938,0.988982574082538,13,89,"skeletal system development","BP",93
"206","evm.TU.chromosome_9.133",508.405703832976,-1.51015054313325,0.359635266361183,-4.1991169509405,2.67957905401591e-05,0.00270777694987503,1709,528,563,84,98,916,435,287,859,692,546,543,1028,986,294,1043,1149,153,93,"GO:0043589",0.00270487642316178,0.999791832521847,4,9,"skin morphogenesis","BP",93
"207","evm.TU.chromosome_4.962",376.547950622269,3.5264611136259,1.08426358166983,3.25240206647441,0.00114434022787202,0.0404802359063913,228,3666,0,21,1737,127,219,45,80,2844,192,382,204,143,195,85,318,22,59,"GO:0043267",0.0146790233010229,0.999632026242109,2,3,"negative regulation of potassium ion transport","BP",59
"208","evm.TU.chromosome_4.962",376.547950622269,3.5264611136259,1.08426358166983,3.25240206647441,0.00114434022787202,0.0404802359063913,228,3666,0,21,1737,127,219,45,80,2844,192,382,204,143,195,85,318,22,59,"GO:0006941",0.0291338182935132,0.99640356581843,3,9,"striated muscle contraction","BP",59
"209","evm.TU.chromosome_9.2467",1004.31631218649,-1.52564885426417,0.451549037755992,-3.37870026663329,0.000728293652621838,0.0290331926060095,1431,781,2546,112,560,1248,816,313,1534,2002,1946,1207,3454,2584,397,1136,2033,217,184,"GO:0031012",2.5325523748508e-06,0.999999046407506,38,221,"extracellular matrix","CC",184
"210","evm.TU.chromosome_9.2467",1004.31631218649,-1.52564885426417,0.451549037755992,-3.37870026663329,0.000728293652621838,0.0290331926060095,1431,781,2546,112,560,1248,816,313,1534,2002,1946,1207,3454,2584,397,1136,2033,217,184,"GO:0005509",0.00102386344494426,0.999303843601392,102,950,"calcium ion binding","MF",184
"211","evm.TU.chromosome_9.2467",1004.31631218649,-1.52564885426417,0.451549037755992,-3.37870026663329,0.000728293652621838,0.0290331926060095,1431,781,2546,112,560,1248,816,313,1534,2002,1946,1207,3454,2584,397,1136,2033,217,184,"GO:0007155",0.0266456953493738,0.982873225105427,37,336,"cell adhesion","BP",184
"212","evm.TU.chromosome_1.123",33.0666247838996,-3.56715296424656,0.867625412529452,-4.11139751410344,3.93271434947826e-05,0.00359760568990956,13,13,131,3,11,45,7,41,24,40,108,17,56,7,38,30,6,4,2,"GO:0004197",0.00589883571925086,0.998201418621006,10,51,"cysteine-type endopeptidase activity","MF",2
"213","evm.TU.chromosome_1.123",33.0666247838996,-3.56715296424656,0.867625412529452,-4.11139751410344,3.93271434947826e-05,0.00359760568990956,13,13,131,3,11,45,7,41,24,40,108,17,56,7,38,30,6,4,2,"GO:0032403",0.0136326673143941,0.993193760771107,20,146,NA,NA,2
"214","evm.TU.chromosome_1.123",33.0666247838996,-3.56715296424656,0.867625412529452,-4.11139751410344,3.93271434947826e-05,0.00359760568990956,13,13,131,3,11,45,7,41,24,40,108,17,56,7,38,30,6,4,2,"GO:0006508",0.0361365158464351,0.979888785567559,20,168,"proteolysis","BP",2
"215","evm.TU.chromosome_1.123",33.0666247838996,-3.56715296424656,0.867625412529452,-4.11139751410344,3.93271434947826e-05,0.00359760568990956,13,13,131,3,11,45,7,41,24,40,108,17,56,7,38,30,6,4,2,"GO:0051603",0.00950639894880347,0.997114110277741,9,44,"proteolysis involved in protein catabolic process","BP",2
"216","evm.TU.chromosome_7.178",1000.82481696523,-1.06132820627606,0.324025471376979,-3.27544683992229,0.00105494966728731,0.0381836446069921,1728,1919,1084,110,479,2363,1589,1082,1951,2070,1214,1744,1493,1509,330,1517,1443,201,257,"GO:0032403",0.0136326673143941,0.993193760771107,20,146,NA,NA,257
"217","evm.TU.chromosome_14.6590",138.510433783921,1.40588201705094,0.380247598559008,3.69728046246366,0.000217921538967933,0.012459520621058,204,1030,68,13,261,251,656,54,133,218,129,331,224,153,56,139,249,9,10,"GO:0004252",8.48506754698523e-06,0.999997021339802,30,161,"serine-type endopeptidase activity","MF",10
"218","evm.TU.chromosome_10.491",57.9005810240091,-3.26656707380893,1.01606880637302,-3.21490735009308,0.00130486630462455,0.0440386043508334,96,58,117,17,0,141,15,0,131,100,78,0,68,131,13,121,103,36,11,"GO:0005581",1.84620296996434e-08,0.999999994155032,41,186,"collagen trimer","CC",11
"219","evm.TU.chromosome_9.193",207.686836126835,-1.10005648974502,0.325068332654812,-3.38407768225508,0.000714177937980516,0.0288104023350376,341,420,228,20,85,390,284,171,398,455,340,289,314,354,104,307,324,45,63,"GO:0045892",0.0118530986149296,0.993409289229733,28,216,"negative regulation of DNA-templated transcription","BP",63
"220","evm.TU.chromosome_12.3101",138.917834862349,-4.67508129520349,0.937525667913041,-4.98661685243281,6.14457490717256e-07,0.000137584895673866,254,76,15,0,18,332,23,665,55,224,134,32,45,36,3,131,61,36,20,"GO:0000775",0.037329794404589,0.988771686003974,6,33,"chromosome, centromeric region","CC",20
"221","evm.TU.chromosome_1.1424",785.026934380177,-2.39098782572655,0.653203137354656,-3.66040468729158,0.000251817214024917,0.0137636320659342,1356,563,2176,151,298,998,834,1288,1138,941,594,525,671,924,357,909,1091,236,26,"GO:0030246",0.0211994164371091,0.987594728065279,28,231,"carbohydrate binding","MF",26
"222","evm.TU.chromosome_13.2700",169.936927029231,-5.12003157431211,0.758833347773531,-6.74724112920793,1.50682746422277e-11,3.27377101945701e-08,164,57,1053,10,10,355,15,117,254,287,210,23,92,322,11,177,241,110,7,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",7
"223","evm.TU.chromosome_14.831",355.966388400116,2.92808117616085,0.602100636315385,4.86310925376118,1.15556021303326e-06,0.000218312957203599,469,2766,68,9,1864,381,1273,22,249,296,345,1233,109,175,78,229,416,46,25,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",25
"224","evm.TU.chromosome_5.513",3127.29618095048,1.52485146330285,0.450692872829923,3.38334940539049,0.000716074668243269,0.0288104023350376,4179,18635,1237,305,5845,4975,7908,428,4283,3496,4329,13534,5313,3802,1140,3997,3013,377,926,"GO:0031012",2.5325523748508e-06,0.999999046407506,38,221,"extracellular matrix","CC",926
"225","evm.TU.chromosome_5.513",3127.29618095048,1.52485146330285,0.450692872829923,3.38334940539049,0.000716074668243269,0.0288104023350376,4179,18635,1237,305,5845,4975,7908,428,4283,3496,4329,13534,5313,3802,1140,3997,3013,377,926,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",926
"226","evm.TU.chromosome_5.513",3127.29618095048,1.52485146330285,0.450692872829923,3.38334940539049,0.000716074668243269,0.0288104023350376,4179,18635,1237,305,5845,4975,7908,428,4283,3496,4329,13534,5313,3802,1140,3997,3013,377,926,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",926
"227","evm.TU.chromosome_5.513",3127.29618095048,1.52485146330285,0.450692872829923,3.38334940539049,0.000716074668243269,0.0288104023350376,4179,18635,1237,305,5845,4975,7908,428,4283,3496,4329,13534,5313,3802,1140,3997,3013,377,926,"GO:0005578",3.32736357308379e-07,1,55,332,NA,NA,926
"228","evm.TU.chromosome_5.513",3127.29618095048,1.52485146330285,0.450692872829923,3.38334940539049,0.000716074668243269,0.0288104023350376,4179,18635,1237,305,5845,4975,7908,428,4283,3496,4329,13534,5313,3802,1140,3997,3013,377,926,"GO:0007155",0.0266456953493738,0.982873225105427,37,336,"cell adhesion","BP",926
"229","evm.TU.chromosome_5.513",3127.29618095048,1.52485146330285,0.450692872829923,3.38334940539049,0.000716074668243269,0.0288104023350376,4179,18635,1237,305,5845,4975,7908,428,4283,3496,4329,13534,5313,3802,1140,3997,3013,377,926,"GO:0030199",1.38048079190912e-05,0.999997596215807,13,42,"collagen fibril organization","BP",926
"230","evm.TU.chromosome_2.1261",77.4212315002418,-2.38993964963332,0.712615096745891,-3.3537594987067,0.000797216215599786,0.031138011333348,277,44,67,3,5,183,16,5,227,147,195,72,141,162,31,20,434,22,23,"GO:0031088",0.0426262719518758,0.98512649544913,7,45,"platelet dense granule membrane","CC",23
"231","evm.TU.chromosome_2.1261",77.4212315002418,-2.38993964963332,0.712615096745891,-3.3537594987067,0.000797216215599786,0.031138011333348,277,44,67,3,5,183,16,5,227,147,195,72,141,162,31,20,434,22,23,"GO:0016404",0.0307305142412766,0.990060139115191,7,42,"15-hydroxyprostaglandin dehydrogenase (NAD+) activity","MF",23
"232","evm.TU.chromosome_2.1261",77.4212315002418,-2.38993964963332,0.712615096745891,-3.3537594987067,0.000797216215599786,0.031138011333348,277,44,67,3,5,183,16,5,227,147,195,72,141,162,31,20,434,22,23,"GO:0015662",0.0307305142412766,0.990060139115191,7,42,"P-type ion transporter activity","MF",23
"233","evm.TU.chromosome_2.1261",77.4212315002418,-2.38993964963332,0.712615096745891,-3.3537594987067,0.000797216215599786,0.031138011333348,277,44,67,3,5,183,16,5,227,147,195,72,141,162,31,20,434,22,23,"GO:0043225",0.038375912411378,0.986933957623855,7,44,"ATPase-coupled inorganic anion transmembrane transporter activity","MF",23
"234","evm.TU.chromosome_2.1261",77.4212315002418,-2.38993964963332,0.712615096745891,-3.3537594987067,0.000797216215599786,0.031138011333348,277,44,67,3,5,183,16,5,227,147,195,72,141,162,31,20,434,22,23,"GO:0048661",0.0306218299773448,0.988352127600264,9,59,"positive regulation of smooth muscle cell proliferation","BP",23
"235","evm.TU.chromosome_2.1261",77.4212315002418,-2.38993964963332,0.712615096745891,-3.3537594987067,0.000797216215599786,0.031138011333348,277,44,67,3,5,183,16,5,227,147,195,72,141,162,31,20,434,22,23,"GO:0032310",0.0307305142412766,0.990060139115191,7,42,"prostaglandin secretion","BP",23
"236","evm.TU.chromosome_2.1261",77.4212315002418,-2.38993964963332,0.712615096745891,-3.3537594987067,0.000797216215599786,0.031138011333348,277,44,67,3,5,183,16,5,227,147,195,72,141,162,31,20,434,22,23,"GO:0010243",0.0168103024068338,0.994287177115552,9,53,"response to organonitrogen compound","BP",23
"237","evm.TU.chromosome_12.3614",211.319863779746,1.91346966484842,0.503606468053152,3.79953353706027,0.000144968694216941,0.00933222545994314,216,2422,49,5,235,273,779,33,209,568,276,839,282,260,69,350,489,19,21,"GO:0016702",0.0054814469052228,0.998795738490633,7,29,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF",21
"238","evm.TU.chromosome_4.2078",141.56051578373,-4.93699371953928,1.034367602512,-4.77295857638003,1.81539140572439e-06,0.000318720384069654,109,15,75,97,4,382,8,13,137,44,273,7,314,422,16,188,153,0,73,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",73
"239","evm.TU.chromosome_4.554",59.7812872801794,-2.26940311383223,0.42278272297674,-5.36777637897251,7.97133005733733e-08,2.88645182763708e-05,188,60,114,7,17,231,24,33,102,87,68,51,97,114,28,97,141,17,7,"GO:0006364",0.0316808940703192,0.985412667617436,13,87,"rRNA processing","BP",7
"240","evm.TU.chromosome_6.2611",231.044033242647,2.82361249598108,0.358591561159772,7.87417441405714,3.43000177562414e-15,1.76853603584283e-11,188,2703,77,25,432,190,1321,57,148,220,124,1753,177,75,25,233,87,17,23,"GO:0001077",0.0338072705107874,0.984843325964078,12,80,NA,NA,23
"241","evm.TU.chromosome_8.1567",269.782756855274,-3.71227531412609,0.635470967925474,-5.84177012247309,5.16490455104331e-09,3.32485948154384e-06,480,73,689,0,22,890,142,334,508,504,291,103,541,418,110,516,363,134,28,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",28
"242","evm.TU.chromosome_8.1567",269.782756855274,-3.71227531412609,0.635470967925474,-5.84177012247309,5.16490455104331e-09,3.32485948154384e-06,480,73,689,0,22,890,142,334,508,504,291,103,541,418,110,516,363,134,28,"GO:0005509",0.00102386344494426,0.999303843601392,102,950,"calcium ion binding","MF",28
"243","evm.TU.chromosome_8.1567",269.782756855274,-3.71227531412609,0.635470967925474,-5.84177012247309,5.16490455104331e-09,3.32485948154384e-06,480,73,689,0,22,890,142,334,508,504,291,103,541,418,110,516,363,134,28,"GO:0070374",0.0106980812279001,0.995598684486163,14,88,"positive regulation of ERK1 and ERK2 cascade","BP",28
"244","evm.TU.chromosome_8.1565",59.0251372272464,-2.61445501200418,0.780260691244016,-3.35074551536846,0.000805943305224086,0.0312471970421857,109,27,77,0,13,240,27,0,193,168,100,18,164,155,38,176,150,20,4,"GO:0005578",3.32736357308379e-07,1,55,332,NA,NA,4
"245","evm.TU.chromosome_8.1565",59.0251372272464,-2.61445501200418,0.780260691244016,-3.35074551536846,0.000805943305224086,0.0312471970421857,109,27,77,0,13,240,27,0,193,168,100,18,164,155,38,176,150,20,4,"GO:0007155",0.0266456953493738,0.982873225105427,37,336,"cell adhesion","BP",4
"246","evm.TU.chromosome_9.113",7347.80858362286,-1.62038640721015,0.366682997645097,-4.41903883631517,9.91408325210446e-06,0.00123083343574877,24830,6788,10679,1058,1409,16052,6427,4293,13973,8803,8747,10151,16638,15411,2668,13305,12777,2465,1433,"GO:0005581",1.84620296996434e-08,0.999999994155032,41,186,"collagen trimer","CC",1433
"247","evm.TU.chromosome_9.113",7347.80858362286,-1.62038640721015,0.366682997645097,-4.41903883631517,9.91408325210446e-06,0.00123083343574877,24830,6788,10679,1058,1409,16052,6427,4293,13973,8803,8747,10151,16638,15411,2668,13305,12777,2465,1433,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",1433
"248","evm.TU.chromosome_9.113",7347.80858362286,-1.62038640721015,0.366682997645097,-4.41903883631517,9.91408325210446e-06,0.00123083343574877,24830,6788,10679,1058,1409,16052,6427,4293,13973,8803,8747,10151,16638,15411,2668,13305,12777,2465,1433,"GO:0005201",2.81642969046316e-07,0.999999916457382,31,144,"extracellular matrix structural constituent","MF",1433
"249","evm.TU.chromosome_5.1335",4363.81785641406,-2.14988055874027,0.348355601386423,-6.17151138142733,6.76402611697106e-10,7.8377025292716e-07,6881,4085,9284,305,1036,7879,2833,3021,9685,10919,7243,4231,6852,8690,2263,5554,8430,1079,1238,"GO:0005719",0.000344951944268299,0.999970797240525,6,12,NA,NA,1238
"250","evm.TU.chromosome_5.1335",4363.81785641406,-2.14988055874027,0.348355601386423,-6.17151138142733,6.76402611697106e-10,7.8377025292716e-07,6881,4085,9284,305,1036,7879,2833,3021,9685,10919,7243,4231,6852,8690,2263,5554,8430,1079,1238,"GO:0000786",8.68000423655731e-07,0.999999852856848,17,43,"nucleosome","CC",1238
"251","evm.TU.chromosome_5.1335",4363.81785641406,-2.14988055874027,0.348355601386423,-6.17151138142733,6.76402611697106e-10,7.8377025292716e-07,6881,4085,9284,305,1036,7879,2833,3021,9685,10919,7243,4231,6852,8690,2263,5554,8430,1079,1238,"GO:0003680",1.04700716802029e-05,0.99999956256822,7,10,"minor groove of adenine-thymine-rich DNA binding","MF",1238
"252","evm.TU.chromosome_5.1335",4363.81785641406,-2.14988055874027,0.348355601386423,-6.17151138142733,6.76402611697106e-10,7.8377025292716e-07,6881,4085,9284,305,1036,7879,2833,3021,9685,10919,7243,4231,6852,8690,2263,5554,8430,1079,1238,"GO:0031492",0.00170665389625459,0.99984537649885,5,10,"nucleosomal DNA binding","MF",1238
"253","evm.TU.chromosome_5.1335",4363.81785641406,-2.14988055874027,0.348355601386423,-6.17151138142733,6.76402611697106e-10,7.8377025292716e-07,6881,4085,9284,305,1036,7879,2833,3021,9685,10919,7243,4231,6852,8690,2263,5554,8430,1079,1238,"GO:0006325",0.0472865985616505,0.987042212007001,5,24,"chromatin organization","BP",1238
"254","evm.TU.chromosome_5.1335",4363.81785641406,-2.14988055874027,0.348355601386423,-6.17151138142733,6.76402611697106e-10,7.8377025292716e-07,6881,4085,9284,305,1036,7879,2833,3021,9685,10919,7243,4231,6852,8690,2263,5554,8430,1079,1238,"GO:0030261",0.00417538303440916,0.99966070358727,4,8,"chromosome condensation","BP",1238
"255","evm.TU.chromosome_5.1335",4363.81785641406,-2.14988055874027,0.348355601386423,-6.17151138142733,6.76402611697106e-10,7.8377025292716e-07,6881,4085,9284,305,1036,7879,2833,3021,9685,10919,7243,4231,6852,8690,2263,5554,8430,1079,1238,"GO:0006334",3.34258970070792e-05,0.999992766007381,15,47,"nucleosome assembly","BP",1238
"256","evm.TU.chromosome_12.1869",93.2761883656725,-5.39549106124837,1.20583972278807,-4.47446784119305,7.66018540889647e-06,0.00100864911054568,19,0,429,4,8,944,20,4,64,87,54,8,60,9,116,342,90,13,0,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",0
"257","evm.TU.chromosome_12.1869",93.2761883656725,-5.39549106124837,1.20583972278807,-4.47446784119305,7.66018540889647e-06,0.00100864911054568,19,0,429,4,8,944,20,4,64,87,54,8,60,9,116,342,90,13,0,"GO:0042151",0.0252803269112054,0.994364822503441,5,19,"nematocyst","CC",0
"258","evm.TU.chromosome_12.1869",93.2761883656725,-5.39549106124837,1.20583972278807,-4.47446784119305,7.66018540889647e-06,0.00100864911054568,19,0,429,4,8,944,20,4,64,87,54,8,60,9,116,342,90,13,0,"GO:0090729",0.000767702340783581,0.999816806913138,11,41,"toxin activity","MF",0
"259","evm.TU.chromosome_12.1869",93.2761883656725,-5.39549106124837,1.20583972278807,-4.47446784119305,7.66018540889647e-06,0.00100864911054568,19,0,429,4,8,944,20,4,64,87,54,8,60,9,116,342,90,13,0,"GO:0044179",0.000278736025552687,0.999984622717223,5,9,"hemolysis in another organism","BP",0
"260","evm.TU.chromosome_14.1140",66.4529009879957,-2.61271003370626,0.736595706840808,-3.54700687153328,0.000389634428493481,0.0188641671355019,132,68,105,0,23,375,28,17,220,135,136,19,194,167,19,221,171,10,0,"GO:0005595",0.00499253960739584,0.999780991777551,3,5,"collagen type XII trimer","CC",0
"261","evm.TU.chromosome_14.1140",66.4529009879957,-2.61271003370626,0.736595706840808,-3.54700687153328,0.000389634428493481,0.0188641671355019,132,68,105,0,23,375,28,17,220,135,136,19,194,167,19,221,171,10,0,"GO:0031012",2.5325523748508e-06,0.999999046407506,38,221,"extracellular matrix","CC",0
"262","evm.TU.chromosome_14.1140",66.4529009879957,-2.61271003370626,0.736595706840808,-3.54700687153328,0.000389634428493481,0.0188641671355019,132,68,105,0,23,375,28,17,220,135,136,19,194,167,19,221,171,10,0,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",0
"263","evm.TU.chromosome_14.1140",66.4529009879957,-2.61271003370626,0.736595706840808,-3.54700687153328,0.000389634428493481,0.0188641671355019,132,68,105,0,23,375,28,17,220,135,136,19,194,167,19,221,171,10,0,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",0
"264","evm.TU.chromosome_14.1140",66.4529009879957,-2.61271003370626,0.736595706840808,-3.54700687153328,0.000389634428493481,0.0188641671355019,132,68,105,0,23,375,28,17,220,135,136,19,194,167,19,221,171,10,0,"GO:1903561",0.0177747475253497,0.994942619622678,7,36,"extracellular vesicle","CC",0
"265","evm.TU.chromosome_14.1140",66.4529009879957,-2.61271003370626,0.736595706840808,-3.54700687153328,0.000389634428493481,0.0188641671355019,132,68,105,0,23,375,28,17,220,135,136,19,194,167,19,221,171,10,0,"GO:0030020",0.00499253960739584,0.999780991777551,3,5,"extracellular matrix structural constituent conferring tensile strength","MF",0
"266","evm.TU.chromosome_14.1140",66.4529009879957,-2.61271003370626,0.736595706840808,-3.54700687153328,0.000389634428493481,0.0188641671355019,132,68,105,0,23,375,28,17,220,135,136,19,194,167,19,221,171,10,0,"GO:0007155",0.0266456953493738,0.982873225105427,37,336,"cell adhesion","BP",0
"267","evm.TU.chromosome_14.1140",66.4529009879957,-2.61271003370626,0.736595706840808,-3.54700687153328,0.000389634428493481,0.0188641671355019,132,68,105,0,23,375,28,17,220,135,136,19,194,167,19,221,171,10,0,"GO:0030574",0.0457353057967402,0.983911701991429,7,41,"collagen catabolic process","BP",0
"268","evm.TU.chromosome_14.1140",66.4529009879957,-2.61271003370626,0.736595706840808,-3.54700687153328,0.000389634428493481,0.0188641671355019,132,68,105,0,23,375,28,17,220,135,136,19,194,167,19,221,171,10,0,"GO:0030199",1.38048079190912e-05,0.999997596215807,13,42,"collagen fibril organization","BP",0
"269","evm.TU.chromosome_14.1140",66.4529009879957,-2.61271003370626,0.736595706840808,-3.54700687153328,0.000389634428493481,0.0188641671355019,132,68,105,0,23,375,28,17,220,135,136,19,194,167,19,221,171,10,0,"GO:0001501",0.0247452054079938,0.988982574082538,13,89,"skeletal system development","BP",0
"270","evm.TU.chromosome_10.3247",91.2934181846999,-2.34806621836541,0.579850186457244,-4.04943599779036,5.13412161173111e-05,0.00441763206601478,149,92,113,0,28,456,81,134,166,267,82,83,117,133,19,78,176,37,16,"GO:0016460",0.000508125822904906,0.999940206320237,7,15,"myosin II complex","CC",16
"271","evm.TU.chromosome_10.3247",91.2934181846999,-2.34806621836541,0.579850186457244,-4.04943599779036,5.13412161173111e-05,0.00441763206601478,149,92,113,0,28,456,81,134,166,267,82,83,117,133,19,78,176,37,16,"GO:0031475",0.0225698352670377,0.997926249639659,3,6,"myosin V complex","CC",16
"272","evm.TU.chromosome_10.3247",91.2934181846999,-2.34806621836541,0.579850186457244,-4.04943599779036,5.13412161173111e-05,0.00441763206601478,149,92,113,0,28,456,81,134,166,267,82,83,117,133,19,78,176,37,16,"GO:0031476",0.0225698352670377,0.997926249639659,3,6,"myosin VI complex","CC",16
"273","evm.TU.chromosome_10.3247",91.2934181846999,-2.34806621836541,0.579850186457244,-4.04943599779036,5.13412161173111e-05,0.00441763206601478,149,92,113,0,28,456,81,134,166,267,82,83,117,133,19,78,176,37,16,"GO:0031477",0.0314320740676156,0.996387948643967,3,7,"myosin VII complex","CC",16
"274","evm.TU.chromosome_10.3247",91.2934181846999,-2.34806621836541,0.579850186457244,-4.04943599779036,5.13412161173111e-05,0.00441763206601478,149,92,113,0,28,456,81,134,166,267,82,83,117,133,19,78,176,37,16,"GO:0005509",0.00102386344494426,0.999303843601392,102,950,"calcium ion binding","MF",16
