"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"490","GO:0001736",0.270008763926678,0.898068938939135,3,22,"establishment of planar polarity","BP"
"5615","GO:0031154",0.270297248475422,0.96896531569608,1,4,"culmination involved in sorocarp development","BP"
"4038","GO:0015266",0.270403325352327,0.972150297540624,1,3,NA,NA
"8957","GO:0048259",0.270503090004806,0.968914706632935,1,4,"regulation of receptor-mediated endocytosis","BP"
"8888","GO:0048038",0.27054971327085,0.925049137825328,2,12,"quinone binding","MF"
"11658","GO:0097104",0.270714806029517,0.896766091365385,3,25,"postsynaptic membrane assembly","BP"
"12799","GO:1904813",0.270805484264377,0.879658160418834,4,31,"ficolin-1-rich granule lumen","CC"
"5888","GO:0032057",0.27080810748954,0.968839627116817,1,4,"negative regulation of translational initiation in response to stress","BP"
"10916","GO:0071204",0.270985403254904,0.968795938513489,1,4,"histone pre-mRNA 3'end processing complex","CC"
"8268","GO:0045292",0.271067119274405,0.924809574697854,2,12,"mRNA cis splicing, via spliceosome","BP"
"2432","GO:0006678",0.271349890061611,0.968706013056936,1,4,"glucosylceramide metabolic process","BP"
"2435","GO:0006681",0.271349890061611,0.968706013056936,1,4,"galactosylceramide metabolic process","BP"
"8422","GO:0045744",0.271485778964607,0.968672448965145,1,4,"negative regulation of G protein-coupled receptor signaling pathway","BP"
"123","GO:0000282",0.271736568065142,0.96861045091043,1,4,"cellular bud site selection","BP"
"8627","GO:0046549",0.271853396144971,0.968581545690343,1,4,"retinal cone cell development","BP"
"9186","GO:0048936",0.272692598384229,0.968373465753479,1,4,"peripheral nervous system neuron axonogenesis","BP"
"2532","GO:0006882",0.272751598516348,0.923326460241281,2,13,"intracellular zinc ion homeostasis","BP"
"9461","GO:0051082",0.272766710062563,0.833746876955638,9,86,"unfolded protein binding","MF"
"4232","GO:0016174",0.2727781548656,0.968352207916087,1,4,"NAD(P)H oxidase H2O2-forming activity","MF"
"12240","GO:1901379",0.273491235884375,0.968174713882774,1,4,"regulation of potassium ion transmembrane transport","BP"
"1624","GO:0004963",0.273632105343229,0.9681395826585,1,4,"follicle-stimulating hormone receptor activity","MF"
"7581","GO:0042699",0.273632105343229,0.9681395826585,1,4,"follicle-stimulating hormone signaling pathway","BP"
"10356","GO:0061088",0.273880688526571,0.968077534751854,1,4,"regulation of sequestering of zinc ion","BP"
"7861","GO:0043405",0.274012742074271,0.968044545259875,1,4,"regulation of MAP kinase activity","BP"
"691","GO:0002152",0.27413785748381,0.968013271050285,1,4,"bile acid conjugation","BP"
"4326","GO:0016410",0.27413785748381,0.968013271050285,1,4,"N-acyltransferase activity","MF"
"8858","GO:0047963",0.27413785748381,0.968013271050285,1,4,"glycine N-choloyltransferase activity","MF"
"9812","GO:0052815",0.27413785748381,0.968013271050285,1,4,"medium-chain acyl-CoA hydrolase activity","MF"
"9813","GO:0052816",0.27413785748381,0.968013271050285,1,4,"long-chain acyl-CoA hydrolase activity","MF"
"9814","GO:0052817",0.27413785748381,0.968013271050285,1,4,"very long chain acyl-CoA hydrolase activity","MF"
"11606","GO:0090650",0.274426858610914,0.967940964531311,1,4,"cellular response to oxygen-glucose deprivation","BP"
"11489","GO:0090166",0.274491610573112,0.967924751120921,1,4,"Golgi disassembly","BP"
"11721","GO:0097255",0.274969464771678,0.967804954798152,1,4,"R2TP complex","CC"
"10416","GO:0061400",0.275092204373625,0.967774143131466,1,4,"positive regulation of transcription from RNA polymerase II promoter in response to calcium ion","BP"
"6931","GO:0035520",0.275182047353433,0.967751578893691,1,4,"monoubiquitinated protein deubiquitination","BP"
"1969","GO:0005851",0.275222210557368,0.967741488901172,1,4,"eukaryotic translation initiation factor 2B complex","CC"
"6303","GO:0033194",0.275379523846098,0.971035543764423,1,3,"response to hydroperoxide","BP"
"2661","GO:0007100",0.27564483477977,0.967635205570427,1,4,"mitotic centrosome separation","BP"
"2836","GO:0007431",0.275785878878979,0.967599690616483,1,4,"salivary gland development","BP"
"5253","GO:0030248",0.275820983018391,0.967590847912795,1,4,"cellulose binding","MF"
"9023","GO:0048513",0.276709955757421,0.97073321848765,1,3,"animal organ development","BP"
"2215","GO:0006346",0.27702080562516,0.967287781687757,1,4,"DNA methylation-dependent heterochromatin formation","BP"
"843","GO:0003091",0.277134813982563,0.967258899864365,1,4,"renal water homeostasis","BP"
"8093","GO:0044388",0.277492581535929,0.970554527451429,1,3,"small protein activating enzyme binding","MF"
"7096","GO:0035988",0.277563727629352,0.921053014016301,2,13,"chondrocyte proliferation","BP"
"11001","GO:0071420",0.27760710587446,0.920422078277485,2,14,"cellular response to histamine","BP"
"8812","GO:0047443",0.277841126968672,0.970474744137999,1,3,"4-hydroxy-4-methyl-2-oxoglutarate aldolase activity","MF"
"9656","GO:0051638",0.277841126968672,0.970474744137999,1,3,"barbed-end actin filament uncapping","BP"
"12451","GO:1902745",0.277841126968672,0.970474744137999,1,3,"positive regulation of lamellipodium organization","BP"
"13358","GO:2000813",0.277841126968672,0.970474744137999,1,3,"negative regulation of barbed-end actin filament capping","BP"
"10199","GO:0060628",0.277872978841605,0.967071546129684,1,4,"regulation of ER to Golgi vesicle-mediated transport","BP"
"5743","GO:0031508",0.2782526740048,0.970380378658534,1,3,"pericentric heterochromatin formation","BP"
"10232","GO:0060729",0.278326654014797,0.966956094357584,1,4,"intestinal epithelial structure maintenance","BP"
"4844","GO:0019835",0.278815054821955,0.922046608406597,2,11,"cytolysis","BP"
"3035","GO:0008217",0.279224717240581,0.873488033002162,4,35,"regulation of blood pressure","BP"
"240","GO:0000779",0.279615644525502,0.966626804168103,1,4,"condensed chromosome, centromeric region","CC"
"4317","GO:0016360",0.279615918119687,0.966626734075721,1,4,"sensory organ precursor cell fate determination","BP"
"11296","GO:0072487",0.279824872658464,0.966573177061091,1,4,"MSL complex","CC"
"2011","GO:0005927",0.280257103242031,0.966462235695811,1,4,"muscle tendon junction","CC"
"4243","GO:0016199",0.280423332753849,0.919068316176372,2,14,"axon midline choice point recognition","BP"
"2884","GO:0007548",0.2816634154967,0.890708356825496,3,24,"sex differentiation","BP"
"7718","GO:0043056",0.281677455019368,0.966096182952818,1,4,"forward locomotion","BP"
"10116","GO:0060419",0.281677455019368,0.966096182952818,1,4,"heart growth","BP"
"12307","GO:1901897",0.281677455019368,0.966096182952818,1,4,"regulation of relaxation of cardiac muscle","BP"
"13341","GO:2000772",0.281739163290011,0.966080227714646,1,4,"regulation of cellular senescence","BP"
"7117","GO:0036038",0.281864974953123,0.919730988514471,2,12,"MKS complex","CC"
"1983","GO:0005876",0.282507526942541,0.918059765140429,2,14,"spindle microtubule","CC"
"7697","GO:0043022",0.282593296477229,0.871922845485014,4,32,"ribosome binding","MF"
"2091","GO:0006091",0.282600409706036,0.918641192536281,2,13,"generation of precursor metabolites and energy","BP"
"1160","GO:0004089",0.2827937631082,0.91928708892156,2,12,"carbonate dehydratase activity","MF"
"12280","GO:1901687",0.283027301123203,0.969272804877089,1,3,"glutathione derivative biosynthetic process","BP"
"10565","GO:0070063",0.283063946373314,0.918417566103953,2,13,"RNA polymerase binding","MF"
"4924","GO:0021533",0.283091006788639,0.969257867454342,1,3,"cell differentiation in hindbrain","BP"
"10263","GO:0060825",0.283091006788639,0.969257867454342,1,3,"fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation","BP"
"7161","GO:0036159",0.283378961382381,0.9176363890601,2,14,"inner dynein arm assembly","BP"
"1942","GO:0005795",0.283613800894562,0.871048352751468,4,33,"Golgi stack","CC"
"2534","GO:0006884",0.284464500761744,0.965371254385088,1,4,"cell volume homeostasis","BP"
"8366","GO:0045627",0.28448332291978,0.968930349749543,1,3,"positive regulation of T-helper 1 cell differentiation","BP"
"8367","GO:0045629",0.28448332291978,0.968930349749543,1,3,"negative regulation of T-helper 2 cell differentiation","BP"
"2038","GO:0005980",0.284868602308405,0.965265411500429,1,4,"glycogen catabolic process","BP"
"11774","GO:0097452",0.285087761953033,0.965207931030791,1,4,"GAIT complex","CC"
"5884","GO:0032049",0.285160899674194,0.965188736521808,1,4,"cardiolipin biosynthetic process","BP"
"4458","GO:0016780",0.285305371081204,0.965150803032082,1,4,"phosphotransferase activity, for other substituted phosphate groups","MF"
"2690","GO:0007172",0.285394356315521,0.96512742655622,1,4,"signal complex assembly","BP"
"2460","GO:0006730",0.285395548948778,0.889187309345325,3,22,"one-carbon metabolic process","BP"
"2406","GO:0006635",0.285519260222227,0.869814685728437,4,33,"fatty acid beta-oxidation","BP"
"3028","GO:0008201",0.285576119925272,0.823619291940553,9,91,"heparin binding","MF"
"2057","GO:0006020",0.285755640883356,0.965032424057389,1,4,"inositol metabolic process","BP"
"7774","GO:0043194",0.285966276064005,0.916373514872337,2,14,"axon initial segment","CC"
"5738","GO:0031497",0.286022103710209,0.964962260167206,1,4,NA,NA
"4501","GO:0016918",0.286581946907187,0.964814580323162,1,4,"retinal binding","MF"
"6217","GO:0032934",0.28708508108101,0.96468155389405,1,4,"sterol binding","MF"
"4027","GO:0015226",0.287107391013155,0.964675648541902,1,4,"carnitine transmembrane transporter activity","MF"
"4148","GO:0015879",0.287107391013155,0.964675648541902,1,4,"carnitine transport","BP"
"5100","GO:0022857",0.287290987521818,0.82223681263533,9,92,"transmembrane transporter activity","MF"
"11344","GO:0072687",0.2873044934383,0.968260525155195,1,3,"meiotic spindle","CC"
"2361","GO:0006564",0.287707634853014,0.964516552438518,1,4,"L-serine biosynthetic process","BP"
"6394","GO:0033615",0.287762209282944,0.964502066888244,1,4,"mitochondrial proton-transporting ATP synthase complex assembly","BP"
"1988","GO:0005884",0.28791673588351,0.88702602019953,3,24,"actin filament","CC"
"9951","GO:0060061",0.288236490195431,0.964376036001929,1,4,"Spemann organizer formation","BP"
"2775","GO:0007303",0.288397657747773,0.964333150166071,1,4,"cytoplasmic transport, nurse cell to oocyte","BP"
"4006","GO:0015173",0.288672413213596,0.886280971088495,3,25,"aromatic amino acid transmembrane transporter activity","MF"
"8684","GO:0046697",0.289653831503206,0.963997867208502,1,4,"decidualization","BP"
"7811","GO:0043266",0.290763811587092,0.914008611823709,2,14,"regulation of potassium ion transport","BP"
"4171","GO:0015986",0.29091275899683,0.916280855035988,2,11,"proton motive force-driven ATP synthesis","BP"
"5221","GO:0030201",0.292555162544599,0.963216538592829,1,4,"heparan sulfate proteoglycan metabolic process","BP"
"9569","GO:0051382",0.292894354949921,0.963124560000665,1,4,"kinetochore assembly","BP"
"12749","GO:1904491",0.292991611789572,0.963098162390004,1,4,"protein localization to ciliary transition zone","BP"
"2553","GO:0006910",0.293706283090315,0.913206161801159,2,13,"phagocytosis, recognition","BP"
"6823","GO:0035240",0.293871215354954,0.962858921925602,1,4,"dopamine binding","MF"
"2165","GO:0006260",0.29402828933663,0.80731598706883,11,116,"DNA replication","BP"
"2486","GO:0006783",0.294371565631088,0.913659531818862,2,12,"heme biosynthetic process","BP"
"2022","GO:0005954",0.29479047809867,0.962607937095506,1,4,"calcium- and calmodulin-dependent protein kinase complex","CC"
"10038","GO:0060278",0.29479047809867,0.962607937095506,1,4,"regulation of ovulation","BP"
"1079","GO:0003968",0.29550462820144,0.911641992451305,2,14,"RNA-dependent RNA polymerase activity","MF"
"7661","GO:0042931",0.295964054047074,0.962286092739192,1,4,"enterobactin transmembrane transporter activity","MF"
"5412","GO:0030666",0.295998046344528,0.912064530572383,2,13,"endocytic vesicle membrane","CC"
"202","GO:0000480",0.296321199461595,0.962187830703856,1,4,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"5216","GO:0030194",0.297453214255962,0.961875396638328,1,4,"positive regulation of blood coagulation","BP"
"2543","GO:0006895",0.297955064018929,0.860878357090015,4,37,"Golgi to endosome transport","BP"
"6473","GO:0034067",0.298115193905474,0.961691999538254,1,4,"protein localization to Golgi apparatus","BP"
"3038","GO:0008226",0.299941194772818,0.910084151993536,2,13,"tyramine receptor activity","MF"
"11172","GO:0071927",0.299941194772818,0.910084151993536,2,13,"octopamine signaling pathway","BP"
"11173","GO:0071928",0.299941194772818,0.910084151993536,2,13,"tyramine signaling pathway","BP"
"11686","GO:0097165",0.300012315163272,0.961163579874096,1,4,"nuclear stress granule","CC"
"315","GO:0000989",0.300094905309791,0.961140479792078,1,4,NA,NA
"204","GO:0000492",0.300292241423788,0.961085253447519,1,4,"box C/D snoRNP assembly","BP"
"7466","GO:0042403",0.30030849516684,0.910706031037981,2,12,"thyroid hormone metabolic process","BP"
"11878","GO:0098719",0.300530446105837,0.961018528885082,1,4,"sodium ion import across plasma membrane","BP"
"488","GO:0001733",0.300540947206716,0.909095480178117,2,14,"galactosylceramide sulfotransferase activity","MF"
"4066","GO:0015386",0.300769524330077,0.960951492766131,1,4,"potassium:proton antiporter activity","MF"
"5552","GO:0031047",0.300946433300278,0.824691726410752,7,72,"RNA-mediated gene silencing","BP"
"4420","GO:0016614",0.300986380761912,0.90827838205215,2,15,"oxidoreductase activity, acting on CH-OH group of donors","MF"
"8452","GO:0045820",0.301090664336691,0.960861341536626,1,4,"negative regulation of glycolytic process","BP"
"2558","GO:0006919",0.301452828660877,0.824454621348284,7,70,"activation of cysteine-type endopeptidase activity involved in apoptotic process","BP"
"7668","GO:0042975",0.301477508873836,0.960752584911445,1,4,"peroxisome proliferator activated receptor binding","MF"
"11492","GO:0090175",0.301939026003462,0.960622605167881,1,4,"regulation of establishment of planar polarity","BP"
"4959","GO:0021654",0.303533640275489,0.960171577288604,1,4,"rhombomere boundary formation","BP"
"11487","GO:0090163",0.303829472175809,0.960087573638922,1,4,"establishment of epithelial cell planar polarity","BP"
"2525","GO:0006869",0.303934131000565,0.832052266205291,6,53,"lipid transport","BP"
"5083","GO:0022624",0.303997166288162,0.907328576151971,2,14,"proteasome accessory complex","CC"
"4905","GO:0021508",0.304019274121489,0.960033623647899,1,4,"floor plate formation","BP"
"4543","GO:0017069",0.305082486538933,0.959730626347132,1,4,"snRNA binding","MF"
"11019","GO:0071449",0.30602221059104,0.963603285096931,1,3,"cellular response to lipid hydroperoxide","BP"
"4890","GO:0019964",0.307660108130755,0.874468903552484,3,26,"type II interferon binding","MF"
"13020","GO:1990390",0.307660108130755,0.874468903552484,3,26,"protein K33-linked ubiquitination","BP"
"5711","GO:0031428",0.308800894301147,0.958660423005907,1,4,"box C/D RNP complex","CC"
"10941","GO:0071277",0.308890442616888,0.873705927049304,3,26,"cellular response to calcium ion","BP"
"9755","GO:0051974",0.30891394948426,0.904174743498173,2,15,"negative regulation of telomerase activity","BP"
"10334","GO:0061037",0.309588649084306,0.958431589989715,1,4,"negative regulation of cartilage development","BP"
"10103","GO:0060393",0.309678028519541,0.958405579695044,1,4,"regulation of pathway-restricted SMAD protein phosphorylation","BP"
"6708","GO:0034983",0.309849631100529,0.958355614976232,1,4,"peptidyl-lysine deacetylation","BP"
"3232","GO:0008588",0.310294720497563,0.955711163303074,1,5,NA,NA
"9291","GO:0050711",0.310294720497563,0.955711163303074,1,5,NA,NA
"8873","GO:0048014",0.310294731303724,0.955711159971198,1,5,"Tie signaling pathway","BP"
"7937","GO:0043576",0.310295495415135,0.955710924370273,1,5,"regulation of respiratory gaseous exchange","BP"
"2667","GO:0007130",0.310413959689809,0.955674389093744,1,5,"synaptonemal complex assembly","BP"
"8570","GO:0046331",0.310516375769353,0.955642789073505,1,5,"lateral inhibition","BP"
"9149","GO:0048820",0.310525882563564,0.955639855130401,1,5,"hair follicle maturation","BP"
"1074","GO:0003958",0.310713509077908,0.95558192758979,1,5,"NADPH-hemoprotein reductase activity","MF"
"9033","GO:0048538",0.310911425518277,0.903746485472126,2,14,"thymus development","BP"
"6063","GO:0032482",0.311243224842389,0.957948548074028,1,4,"Rab protein signal transduction","BP"
"7410","GO:0042255",0.311256535709822,0.957944648808883,1,4,"ribosome assembly","BP"
"5658","GO:0031288",0.311353652119613,0.955383959544409,1,5,"sorocarp morphogenesis","BP"
"1823","GO:0005587",0.311593984038479,0.957845726486129,1,4,"collagen type IV trimer","CC"
"6874","GO:0035333",0.311623916317462,0.955300224843639,1,5,"Notch receptor processing, ligand-dependent","BP"
"8468","GO:0045861",0.311808394249964,0.957782801822106,1,4,"negative regulation of proteolysis","BP"
"60","GO:0000127",0.312141655430059,0.955139560761999,1,5,"transcription factor TFIIIC complex","CC"
"5939","GO:0032210",0.312141659678487,0.955139559442262,1,5,"regulation of telomere maintenance via telomerase","BP"
"7647","GO:0042843",0.312504777645625,0.95757804926014,1,4,"D-xylose catabolic process","BP"
"10607","GO:0070197",0.312674069183533,0.957528185973689,1,4,"meiotic attachment of telomere to nuclear envelope","BP"
"2640","GO:0007062",0.313088634733237,0.871088489016786,3,26,"sister chromatid cohesion","BP"
"10884","GO:0071014",0.313162252945713,0.95738420359261,1,4,"post-mRNA release spliceosomal complex","CC"
"3616","GO:0010226",0.313237695124779,0.954798330862685,1,5,"response to lithium ion","BP"
"6004","GO:0032388",0.313428227754433,0.954738858590216,1,5,"positive regulation of intracellular transport","BP"
"2770","GO:0007296",0.313462802821718,0.957295418879821,1,4,"vitellogenesis","BP"
"3436","GO:0009437",0.313549106789504,0.954701104144755,1,5,"carnitine metabolic process","BP"
"6216","GO:0032933",0.313553922776096,0.957268479950141,1,4,"SREBP signaling pathway","BP"
"183","GO:0000439",0.313974438395191,0.957144028569486,1,4,"transcription factor TFIIH core complex","CC"
"6369","GO:0033555",0.314559036113065,0.954384952900519,1,5,"multicellular organismal response to stress","BP"
"4894","GO:0020002",0.314560163637445,0.956970329600522,1,4,"host cell plasma membrane","CC"
"4342","GO:0016459",0.314603517172857,0.850244577967984,4,34,"myosin complex","CC"
"1878","GO:0005694",0.315748198625165,0.799557746166925,9,96,"chromosome","CC"
"9707","GO:0051823",0.316180393882264,0.953874713494638,1,5,"regulation of synapse structural plasticity","BP"
"3063","GO:0008273",0.316403375619305,0.953804282162282,1,5,"calcium, potassium:sodium antiporter activity","MF"
"8311","GO:0045471",0.316405337337778,0.833652412158291,5,47,"response to ethanol","BP"
"9638","GO:0051574",0.316447241820359,0.953790419133999,1,5,"positive regulation of histone H3-K9 methylation","BP"
"3520","GO:0009812",0.316846176941579,0.956288454299763,1,4,"flavonoid metabolic process","BP"
"198","GO:0000470",0.316999697710744,0.902155005411345,2,12,"maturation of LSU-rRNA","BP"
"6127","GO:0032691",0.317102985808791,0.899848201610571,2,15,"negative regulation of interleukin-1 beta production","BP"
"12317","GO:1901990",0.317140860526528,0.953570891939246,1,5,"regulation of mitotic cell cycle phase transition","BP"
"1882","GO:0005703",0.317493844644396,0.956094121454212,1,4,"polytene chromosome puff","CC"
"2942","GO:0008028",0.317535817196547,0.847447081679453,4,38,"monocarboxylic acid transmembrane transporter activity","MF"
"11683","GO:0097157",0.318157115646222,0.953248153458095,1,5,"pre-mRNA intronic binding","MF"
"6810","GO:0035204",0.318197045266231,0.953235446076113,1,5,"negative regulation of lamellocyte differentiation","BP"
"5513","GO:0030943",0.318251073092251,0.955866272019831,1,4,"mitochondrion targeting sequence binding","MF"
"968","GO:0003682",0.318337738094852,0.760060036194256,21,232,"chromatin binding","MF"
"6852","GO:0035284",0.318465461892885,0.955801636600381,1,4,"brain segmentation","BP"
"2109","GO:0006114",0.319192078078064,0.955582157300714,1,4,"glycerol biosynthetic process","BP"
"3603","GO:0010172",0.319211188214983,0.802895709632366,8,88,"embryonic body morphogenesis","BP"
"11449","GO:0090051",0.319391553587408,0.952854366174174,1,5,"negative regulation of cell migration involved in sprouting angiogenesis","BP"
"96","GO:0000212",0.319457566005846,0.952833253700426,1,5,"meiotic spindle organization","BP"
"5411","GO:0030665",0.319548844395604,0.899182683920216,2,14,"clathrin-coated vesicle membrane","CC"
"7382","GO:0042135",0.320016271971714,0.898287488490238,2,15,"neurotransmitter catabolic process","BP"
"2708","GO:0007195",0.320736961758102,0.952422976946327,1,5,"adenylate cyclase-inhibiting dopamine receptor signaling pathway","BP"
"7529","GO:0042573",0.321497925142328,0.954881418249551,1,4,"retinoic acid metabolic process","BP"
"13283","GO:2000573",0.321665291946057,0.952123976796171,1,5,"positive regulation of DNA biosynthetic process","BP"
"361","GO:0001190",0.321670491726114,0.95212229894065,1,5,NA,NA
"3800","GO:0010832",0.321813410206804,0.954785040628526,1,4,"negative regulation of myotube differentiation","BP"
"4072","GO:0015459",0.321939953749546,0.866522353720431,3,23,"potassium channel regulator activity","MF"
"3153","GO:0008429",0.322056216507227,0.897839277544625,2,14,"phosphatidylethanolamine binding","MF"
"626","GO:0001988",0.322075094730044,0.951991636732908,1,5,"positive regulation of heart rate involved in baroreceptor response to decreased systemic arterial blood pressure","BP"
"9974","GO:0060112",0.322075094730044,0.951991636732908,1,5,"generation of ovulation cycle rhythm","BP"
"7559","GO:0042634",0.322137396484213,0.95197149850896,1,5,"regulation of hair cycle","BP"
"6539","GO:0034340",0.322384950539991,0.95189143100228,1,5,"response to type I interferon","BP"
"5356","GO:0030509",0.322963995839966,0.844500440745227,4,34,"BMP signaling pathway","BP"
"220","GO:0000717",0.323485959903159,0.951534379157619,1,5,"nucleotide-excision repair, DNA duplex unwinding","BP"
"13316","GO:2000678",0.323724887063144,0.954198507804206,1,4,"negative regulation of transcription regulatory region DNA binding","BP"
"2185","GO:0006289",0.323891152694517,0.864910652719029,3,24,"nucleotide-excision repair","BP"
"5548","GO:0031032",0.323923704814692,0.896833266580017,2,14,"actomyosin structure organization","BP"
"10081","GO:0060346",0.324430135438591,0.895901297497444,2,15,"bone trabecula formation","BP"
"7649","GO:0042853",0.324520616095438,0.951197433236999,1,5,"L-alanine catabolic process","BP"
"8722","GO:0046873",0.324963609981099,0.896271055988185,2,14,"metal ion transmembrane transporter activity","MF"
"7963","GO:0043652",0.325062385980728,0.951020453922497,1,5,"engulfment of apoptotic cell","BP"
"9939","GO:0060046",0.325356863553521,0.950924099496937,1,5,"regulation of acrosome reaction","BP"
"8720","GO:0046870",0.325681565153608,0.950817726715774,1,5,"cadmium ion binding","MF"
"5190","GO:0030151",0.325721207500594,0.950804730552541,1,5,"molybdenum ion binding","MF"
"9462","GO:0051084",0.326011382115454,0.953491033125039,1,4,"'de novo' post-translational protein folding","BP"
"13024","GO:1990403",0.326584436754668,0.950521233168063,1,5,"embryonic brain development","BP"
"10850","GO:0070938",0.326608138101542,0.950513435790027,1,5,"contractile ring","CC"
"9676","GO:0051702",0.327059367064192,0.953164628070457,1,4,"biological process involved in interaction with symbiont","BP"
"3628","GO:0010269",0.327512393424438,0.953023110572663,1,4,"response to selenium ion","BP"
"3849","GO:0010944",0.32908599075289,0.949694271301474,1,5,"negative regulation of transcription by competitive promoter binding","BP"
"9519","GO:0051252",0.329557323730149,0.952381162839362,1,4,"regulation of RNA metabolic process","BP"
"3152","GO:0008428",0.329557324894279,0.952381162472418,1,4,"ribonuclease inhibitor activity","MF"
"1030","GO:0003873",0.330265048923152,0.94930170017961,1,5,"6-phosphofructo-2-kinase activity","MF"
"5396","GO:0030620",0.330387300785924,0.95211914192078,1,4,"U2 snRNA binding","MF"
"9286","GO:0050702",0.330573225948073,0.891949617182975,2,16,NA,NA
"8358","GO:0045610",0.330793278471028,0.949125241370727,1,5,"regulation of hemocyte differentiation","BP"
"1478","GO:0004683",0.331230779432684,0.892852197125468,2,14,"calmodulin-dependent protein kinase activity","MF"
"10838","GO:0070911",0.331349194541658,0.948939143459682,1,5,"global genome nucleotide-excision repair","BP"
"2187","GO:0006293",0.331482613787477,0.948894420574318,1,5,"nucleotide-excision repair, preincision complex stabilization","BP"
"3545","GO:0009922",0.331851223630234,0.951654907545218,1,4,"fatty acid elongase activity","MF"
"4752","GO:0019367",0.331851223630234,0.951654907545218,1,4,"fatty acid elongation, saturated fatty acid","BP"
"12004","GO:0102336",0.331851223630234,0.951654907545218,1,4,"3-oxo-arachidoyl-CoA synthase activity","MF"
"12005","GO:0102337",0.331851223630234,0.951654907545218,1,4,"3-oxo-cerotoyl-CoA synthase activity","MF"
"12006","GO:0102338",0.331851223630234,0.951654907545218,1,4,"3-oxo-lignoceronyl-CoA synthase activity","MF"
"12034","GO:0102756",0.331851223630234,0.951654907545218,1,4,"very-long-chain 3-ketoacyl-CoA synthase activity","MF"
"10880","GO:0071010",0.332178584144767,0.951550732439314,1,4,"prespliceosome","CC"
"12782","GO:1904724",0.332180188950425,0.859975863441896,3,23,"tertiary granule lumen","CC"
"5540","GO:0031011",0.332280629016382,0.892274342824469,2,14,"Ino80 complex","CC"
"7852","GO:0043388",0.332402992241699,0.951479242742346,1,4,"positive regulation of DNA binding","BP"
"5587","GO:0031103",0.332534251019891,0.951437398630231,1,4,"axon regeneration","BP"
"12516","GO:1903071",0.333078464192586,0.948357691964033,1,5,"positive regulation of ER-associated ubiquitin-dependent protein catabolic process","BP"
"11103","GO:0071688",0.333119232768846,0.948343937027456,1,5,"striated muscle myosin thick filament assembly","BP"
"9163","GO:0048856",0.333130909603487,0.948339996974501,1,5,"anatomical structure development","BP"
"2809","GO:0007391",0.33344713334049,0.89035086798839,2,16,"dorsal closure","BP"
"1865","GO:0005675",0.333711433635517,0.948143890197363,1,5,"transcription factor TFIIH holo complex","CC"
"8384","GO:0045662",0.333856100624851,0.948094951988491,1,5,"negative regulation of myoblast differentiation","BP"
"9424","GO:0051000",0.333948970673871,0.948063521380066,1,5,"positive regulation of nitric-oxide synthase activity","BP"
"7613","GO:0042771",0.333960813143504,0.891346466149182,2,14,"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP"
"10349","GO:0061072",0.334121693358339,0.950929639620049,1,4,"iris morphogenesis","BP"
"2589","GO:0006975",0.334735244354035,0.947796967431738,1,5,NA,NA
"1716","GO:0005215",0.334962077685395,0.835279158579734,4,38,"transporter activity","MF"
"11461","GO:0090090",0.335376057302695,0.761995730941706,14,145,"negative regulation of canonical Wnt signaling pathway","BP"
"7855","GO:0043394",0.335624068500339,0.947494677042003,1,5,"proteoglycan binding","MF"
"9343","GO:0050815",0.335624580172234,0.95044603235527,1,4,"phosphoserine residue binding","MF"
"12685","GO:1904047",0.336191609383003,0.947301115835925,1,5,"S-adenosyl-L-methionine binding","MF"
"7873","GO:0043425",0.336381543988872,0.890810915415666,2,13,"bHLH transcription factor binding","MF"
"11000","GO:0071418",0.336444840623345,0.889967724946691,2,14,"cellular response to amine stimulus","BP"
"10921","GO:0071218",0.336500776424207,0.950162782842972,1,4,"cellular response to misfolded protein","BP"
"2577","GO:0006956",0.33686103711516,0.947072264464991,1,5,"complement activation","BP"
"9697","GO:0051787",0.337139097814312,0.94995582648388,1,4,"misfolded protein binding","MF"
"3465","GO:0009611",0.337208021680302,0.856321207813762,3,24,"response to wounding","BP"
"3368","GO:0009165",0.337314558442537,0.949898849231514,1,4,"nucleotide biosynthetic process","BP"
"11210","GO:0072091",0.337420301485614,0.946880623903033,1,5,"regulation of stem cell proliferation","BP"
"9748","GO:0051967",0.337460534710811,0.946866821568694,1,5,"negative regulation of synaptic transmission, glutamatergic","BP"
"1729","GO:0005244",0.338629354811861,0.888047885157099,2,15,"voltage-gated monoatomic ion channel activity","MF"
"3238","GO:0008603",0.338706974785619,0.946438168497606,1,5,"cAMP-dependent protein kinase regulator activity","MF"
"2748","GO:0007266",0.339128728323677,0.83251342602711,4,37,"Rho protein signal transduction","BP"
"9858","GO:0055002",0.339186708668971,0.946272643496689,1,5,"striated muscle cell development","BP"
"2913","GO:0007613",0.339276218260419,0.8165446498689,5,49,"memory","BP"
"645","GO:0002032",0.339487023796024,0.888267879113385,2,14,"desensitization of G protein-coupled receptor signaling pathway by arrestin","BP"
"7021","GO:0035770",0.339555579753284,0.946145164294954,1,5,"ribonucleoprotein granule","CC"
