Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9274570,19/12/20 13:04:31,36.316,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.882,µmol/L,10.351,°C,1029.000,hPa,Humid,35,16
9274578,19/12/20 13:04:32,36.332,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.857,µmol/L,10.357,°C,1029.000,hPa,Humid,35,16
9274589,19/12/20 13:04:33,36.349,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.985,µmol/L,10.343,°C,1029.000,hPa,Humid,35,16
9274594,19/12/20 13:04:34,36.365,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.839,µmol/L,10.357,°C,1029.000,hPa,Humid,35,16
9274604,19/12/20 13:04:35,36.382,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.765,µmol/L,10.362,°C,1029.000,hPa,Humid,35,16
9274612,19/12/20 13:04:36,36.399,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.906,µmol/L,10.353,°C,1029.000,hPa,Humid,35,16
9274620,19/12/20 13:04:37,36.416,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.880,µmol/L,10.354,°C,1029.000,hPa,Humid,35,16
9274625,19/12/20 13:04:38,36.432,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.894,µmol/L,10.347,°C,1029.000,hPa,Humid,35,16
9274634,19/12/20 13:04:39,36.449,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.882,µmol/L,10.354,°C,1029.000,hPa,Humid,35,16
9274645,19/12/20 13:04:40,36.466,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.870,µmol/L,10.356,°C,1029.000,hPa,Humid,35,16
9274653,19/12/20 13:04:41,36.483,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.802,µmol/L,10.352,°C,1029.000,hPa,Humid,35,16
9274658,19/12/20 13:04:42,36.499,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.914,µmol/L,10.347,°C,1029.000,hPa,Humid,35,16
9274666,19/12/20 13:04:43,36.516,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.943,µmol/L,10.343,°C,1029.000,hPa,Humid,35,16
9274675,19/12/20 13:04:44,36.533,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.972,µmol/L,10.342,°C,1029.000,hPa,Humid,35,16
9274682,19/12/20 13:04:45,36.549,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.832,µmol/L,10.363,°C,1029.000,hPa,Humid,35,16
9274689,19/12/20 13:04:46,36.565,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.724,µmol/L,10.365,°C,1029.000,hPa,Humid,35,16
9274699,19/12/20 13:04:47,36.582,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.856,µmol/L,10.357,°C,1029.000,hPa,Humid,35,16
9274706,19/12/20 13:04:48,36.599,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.731,µmol/L,10.367,°C,1029.000,hPa,Humid,35,16
9274714,19/12/20 13:04:49,36.616,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.759,µmol/L,10.363,°C,1029.000,hPa,Humid,35,16
9274721,19/12/20 13:04:50,36.632,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.814,µmol/L,10.365,°C,1029.000,hPa,Humid,35,16
9274730,19/12/20 13:04:51,36.649,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.935,µmol/L,10.352,°C,1029.000,hPa,Humid,35,16
9274737,19/12/20 13:04:52,36.666,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.920,µmol/L,10.354,°C,1029.000,hPa,Humid,35,16
9274746,19/12/20 13:04:53,36.683,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.944,µmol/L,10.343,°C,1029.000,hPa,Humid,35,16
9274755,19/12/20 13:04:54,36.699,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.842,µmol/L,10.352,°C,1029.000,hPa,Humid,35,16
9274766,19/12/20 13:04:55,36.716,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.934,µmol/L,10.355,°C,1029.000,hPa,Humid,35,16
9274771,19/12/20 13:04:56,36.732,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.867,µmol/L,10.356,°C,1029.000,hPa,Humid,35,16
9274779,19/12/20 13:04:57,36.749,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.812,µmol/L,10.358,°C,1029.000,hPa,Humid,35,16
9274785,19/12/20 13:04:58,36.765,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.955,µmol/L,10.349,°C,1029.000,hPa,Humid,35,16
9274796,19/12/20 13:04:59,36.782,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.850,µmol/L,10.363,°C,1029.000,hPa,Humid,35,16
9274803,19/12/20 13:05:00,36.799,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.778,µmol/L,10.360,°C,1029.000,hPa,Humid,35,16
9274815,19/12/20 13:05:01,36.816,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.892,µmol/L,10.353,°C,1029.000,hPa,Humid,35,16
9274819,19/12/20 13:05:02,36.832,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.965,µmol/L,10.346,°C,1029.000,hPa,Humid,35,16
9274827,19/12/20 13:05:03,36.849,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.924,µmol/L,10.351,°C,1029.000,hPa,Humid,35,16
9274836,19/12/20 13:05:04,36.866,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.678,µmol/L,10.369,°C,1029.000,hPa,Humid,35,16
9274844,19/12/20 13:05:05,36.883,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.772,µmol/L,10.371,°C,1029.000,hPa,Humid,35,16
9274849,19/12/20 13:05:06,36.899,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.762,µmol/L,10.375,°C,1029.000,hPa,Humid,35,16
9274858,19/12/20 13:05:07,36.916,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.918,µmol/L,10.354,°C,1029.000,hPa,Humid,35,16
9274871,19/12/20 13:05:08,36.932,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.783,µmol/L,10.362,°C,1029.000,hPa,Humid,35,16
9274877,19/12/20 13:05:09,36.949,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.739,µmol/L,10.361,°C,1029.000,hPa,Humid,35,16
9274886,19/12/20 13:05:10,36.965,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.867,µmol/L,10.349,°C,1029.000,hPa,Humid,35,16
9274896,19/12/20 13:05:11,36.982,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.901,µmol/L,10.352,°C,1029.000,hPa,Humid,35,16
9274904,19/12/20 13:05:12,36.999,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.792,µmol/L,10.366,°C,1029.000,hPa,Humid,35,16
9274909,19/12/20 13:05:13,37.015,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.831,µmol/L,10.348,°C,1029.000,hPa,Humid,35,16
9274916,19/12/20 13:05:14,37.032,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.858,µmol/L,10.355,°C,1029.000,hPa,Humid,35,16
9274925,19/12/20 13:05:15,37.049,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.823,µmol/L,10.359,°C,1029.000,hPa,Humid,35,16
9274931,19/12/20 13:05:16,37.066,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.863,µmol/L,10.361,°C,1029.000,hPa,Humid,35,16
9274934,19/12/20 13:05:17,37.082,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.876,µmol/L,10.345,°C,1029.000,hPa,Humid,35,16
9274943,19/12/20 13:05:18,37.099,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.894,µmol/L,10.352,°C,1029.000,hPa,Humid,35,16
9274946,19/12/20 13:05:19,37.116,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.887,µmol/L,10.346,°C,1029.000,hPa,Humid,35,16
9274953,19/12/20 13:05:20,37.132,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.964,µmol/L,10.351,°C,1029.000,hPa,Humid,35,16
9275002,19/12/20 13:07:23,39.194,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.812,µmol/L,10.380,°C,1029.000,hPa,Humid,35,16
9275006,19/12/20 13:07:25,39.215,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.684,µmol/L,10.385,°C,1029.000,hPa,Humid,35,16
9275012,19/12/20 13:07:26,39.232,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.690,µmol/L,10.382,°C,1029.000,hPa,Humid,35,16
9275016,19/12/20 13:07:27,39.249,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.653,µmol/L,10.384,°C,1029.000,hPa,Humid,35,16
9275020,19/12/20 13:07:28,39.265,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.601,µmol/L,10.389,°C,1029.000,hPa,Humid,35,16
9275026,19/12/20 13:07:29,39.282,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.585,µmol/L,10.386,°C,1029.000,hPa,Humid,35,16
9275031,19/12/20 13:07:30,39.299,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.637,µmol/L,10.374,°C,1029.000,hPa,Humid,35,16
9275038,19/12/20 13:07:31,39.316,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.666,µmol/L,10.378,°C,1029.000,hPa,Humid,35,16
9275040,19/12/20 13:07:32,39.332,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.662,µmol/L,10.383,°C,1029.000,hPa,Humid,35,16
9275048,19/12/20 13:07:33,39.349,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.701,µmol/L,10.383,°C,1029.000,hPa,Humid,35,16
9275054,19/12/20 13:07:34,39.366,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.741,µmol/L,10.377,°C,1029.000,hPa,Humid,35,16
9275061,19/12/20 13:07:35,39.382,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.712,µmol/L,10.369,°C,1029.000,hPa,Humid,35,16
9275069,19/12/20 13:07:36,39.399,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.618,µmol/L,10.381,°C,1029.000,hPa,Humid,35,16
9275076,19/12/20 13:07:37,39.416,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.564,µmol/L,10.386,°C,1029.000,hPa,Humid,35,16
9275087,19/12/20 13:07:38,39.433,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.547,µmol/L,10.396,°C,1029.000,hPa,Humid,35,16
9275095,19/12/20 13:07:39,39.449,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.634,µmol/L,10.384,°C,1029.000,hPa,Humid,35,16
9275102,19/12/20 13:07:40,39.466,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.588,µmol/L,10.385,°C,1029.000,hPa,Humid,35,16
9275111,19/12/20 13:07:41,39.483,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.627,µmol/L,10.390,°C,1029.000,hPa,Humid,35,16
9275121,19/12/20 13:07:42,39.499,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.567,µmol/L,10.388,°C,1029.000,hPa,Humid,35,16
9275126,19/12/20 13:07:43,39.515,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.566,µmol/L,10.391,°C,1029.000,hPa,Humid,35,16
9275133,19/12/20 13:07:44,39.532,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.726,µmol/L,10.384,°C,1029.000,hPa,Humid,35,16
9275145,19/12/20 13:07:45,39.549,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.747,µmol/L,10.369,°C,1029.000,hPa,Humid,35,16
9275148,19/12/20 13:07:46,39.565,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.679,µmol/L,10.373,°C,1029.000,hPa,Humid,35,16
9275157,19/12/20 13:07:47,39.582,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.646,µmol/L,10.388,°C,1029.000,hPa,Humid,35,16
9275168,19/12/20 13:07:48,39.599,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.560,µmol/L,10.389,°C,1029.000,hPa,Humid,35,16
9275175,19/12/20 13:07:49,39.616,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.675,µmol/L,10.376,°C,1029.000,hPa,Humid,35,16
9275185,19/12/20 13:07:50,39.633,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.622,µmol/L,10.381,°C,1029.000,hPa,Humid,35,16
9275190,19/12/20 13:07:51,39.649,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.659,µmol/L,10.383,°C,1029.000,hPa,Humid,35,16
9275199,19/12/20 13:07:52,39.666,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.719,µmol/L,10.373,°C,1029.000,hPa,Humid,35,16
9275207,19/12/20 13:07:53,39.683,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.579,µmol/L,10.377,°C,1029.000,hPa,Humid,35,16
9275217,19/12/20 13:07:54,39.699,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.761,µmol/L,10.375,°C,1029.000,hPa,Humid,35,16
9275220,19/12/20 13:07:55,39.715,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.651,µmol/L,10.375,°C,1029.000,hPa,Humid,35,16
9275231,19/12/20 13:07:56,39.732,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.644,µmol/L,10.378,°C,1029.000,hPa,Humid,35,16
9275239,19/12/20 13:07:57,39.749,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.661,µmol/L,10.378,°C,1029.000,hPa,Humid,35,16
9275248,19/12/20 13:07:58,39.766,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.580,µmol/L,10.382,°C,1029.000,hPa,Humid,35,16
9275252,19/12/20 13:07:59,39.782,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.474,µmol/L,10.393,°C,1029.000,hPa,Humid,35,16
9275263,19/12/20 13:08:00,39.799,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.553,µmol/L,10.388,°C,1029.000,hPa,Humid,35,16
9275272,19/12/20 13:08:01,39.816,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.644,µmol/L,10.378,°C,1029.000,hPa,Humid,35,16
9275282,19/12/20 13:08:02,39.833,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.703,µmol/L,10.385,°C,1029.000,hPa,Humid,35,16
9275289,19/12/20 13:08:03,39.849,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.519,µmol/L,10.382,°C,1029.000,hPa,Humid,35,16
9275292,19/12/20 13:08:04,39.865,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.669,µmol/L,10.382,°C,1029.000,hPa,Humid,35,16
9275304,19/12/20 13:08:05,39.882,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.590,µmol/L,10.380,°C,1029.000,hPa,Humid,35,16
9275309,19/12/20 13:08:06,39.899,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.604,µmol/L,10.383,°C,1029.000,hPa,Humid,35,16
9275321,19/12/20 13:08:07,39.916,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.710,µmol/L,10.384,°C,1029.000,hPa,Humid,35,16
9275324,19/12/20 13:08:08,39.932,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.569,µmol/L,10.385,°C,1029.000,hPa,Humid,35,16
9275337,19/12/20 13:08:09,39.949,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.578,µmol/L,10.389,°C,1029.000,hPa,Humid,35,16
9275346,19/12/20 13:08:10,39.966,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.675,µmol/L,10.371,°C,1029.000,hPa,Humid,35,16
9275348,19/12/20 13:08:11,39.982,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.746,µmol/L,10.377,°C,1029.000,hPa,Humid,35,16
9275362,19/12/20 13:08:12,39.999,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.627,µmol/L,10.378,°C,1029.000,hPa,Humid,35,16
9275369,19/12/20 13:08:13,40.016,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.673,µmol/L,10.374,°C,1029.000,hPa,Humid,35,16
9275378,19/12/20 13:08:14,40.032,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.506,µmol/L,10.394,°C,1029.000,hPa,Humid,35,16
9275385,19/12/20 13:08:15,40.050,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.690,µmol/L,10.374,°C,1029.000,hPa,Humid,35,16
9275388,19/12/20 13:08:16,40.065,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.543,µmol/L,10.389,°C,1029.000,hPa,Humid,35,16
9275401,19/12/20 13:08:17,40.082,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.582,µmol/L,10.384,°C,1029.000,hPa,Humid,35,16
9275409,19/12/20 13:08:18,40.099,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.450,µmol/L,10.396,°C,1029.000,hPa,Humid,35,16
9275412,19/12/20 13:08:19,40.115,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.522,µmol/L,10.397,°C,1029.000,hPa,Humid,35,16
9275422,19/12/20 13:08:20,40.132,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.630,µmol/L,10.380,°C,1029.000,hPa,Humid,35,16
9275430,19/12/20 13:08:21,40.149,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.589,µmol/L,10.378,°C,1029.000,hPa,Humid,35,16
9275439,19/12/20 13:08:22,40.166,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.545,µmol/L,10.391,°C,1029.000,hPa,Humid,35,16
9275451,19/12/20 13:08:23,40.182,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.523,µmol/L,10.389,°C,1029.000,hPa,Humid,35,16
9275458,19/12/20 13:08:24,40.199,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.595,µmol/L,10.377,°C,1029.000,hPa,Humid,35,16
9275467,19/12/20 13:08:25,40.216,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.653,µmol/L,10.374,°C,1029.000,hPa,Humid,35,16
9275471,19/12/20 13:08:26,40.232,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.594,µmol/L,10.382,°C,1029.000,hPa,Humid,35,16
9275476,19/12/20 13:08:27,40.249,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.563,µmol/L,10.391,°C,1029.000,hPa,Humid,35,16
9275485,19/12/20 13:08:28,40.266,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.524,µmol/L,10.384,°C,1029.000,hPa,Humid,35,16
9275494,19/12/20 13:08:29,40.283,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.565,µmol/L,10.386,°C,1029.000,hPa,Humid,35,16
9275504,19/12/20 13:08:30,40.299,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.606,µmol/L,10.385,°C,1029.000,hPa,Humid,35,16
9275508,19/12/20 13:08:31,40.315,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.576,µmol/L,10.387,°C,1029.000,hPa,Humid,35,16
9275520,19/12/20 13:08:32,40.332,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.616,µmol/L,10.379,°C,1029.000,hPa,Humid,35,16
9275530,19/12/20 13:08:33,40.349,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.690,µmol/L,10.377,°C,1029.000,hPa,Humid,35,16
9275539,19/12/20 13:08:34,40.366,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.531,µmol/L,10.383,°C,1029.000,hPa,Humid,35,16
9275542,19/12/20 13:08:35,40.382,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.643,µmol/L,10.395,°C,1029.000,hPa,Humid,35,16
9275553,19/12/20 13:08:36,40.399,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.554,µmol/L,10.402,°C,1029.000,hPa,Humid,35,16
9275557,19/12/20 13:08:37,40.416,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.415,µmol/L,10.406,°C,1029.000,hPa,Humid,35,16
9275565,19/12/20 13:08:38,40.433,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.523,µmol/L,10.391,°C,1029.000,hPa,Humid,35,16
9275572,19/12/20 13:08:39,40.449,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.555,µmol/L,10.390,°C,1029.000,hPa,Humid,35,16
9275581,19/12/20 13:08:40,40.465,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.463,µmol/L,10.397,°C,1029.000,hPa,Humid,35,16
9275590,19/12/20 13:08:41,40.482,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.534,µmol/L,10.393,°C,1029.000,hPa,Humid,35,16
9275600,19/12/20 13:08:42,40.499,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.494,µmol/L,10.395,°C,1029.000,hPa,Humid,35,16
9275609,19/12/20 13:08:43,40.516,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.574,µmol/L,10.385,°C,1029.000,hPa,Humid,35,16
9275612,19/12/20 13:08:44,40.532,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.524,µmol/L,10.391,°C,1029.000,hPa,Humid,35,16
9275622,19/12/20 13:08:45,40.549,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.526,µmol/L,10.381,°C,1029.000,hPa,Humid,35,16
9275633,19/12/20 13:08:46,40.566,SABD0000000001 (OXY-10 ST),4,OXY-CH4 (PSt7-10),19/12/20 11:16:31,default,228.529,µmol/L,10.393,°C,1029.000,hPa,Humid,35,16
